No,Komoditas,Satuan,2015,2016,2017
1,JAGUNG,Ku/Ha               ,51.78,53.05,52.27
2,KACANG HIJAU,Ku/Ha               ,11.83,11.3,11.69
3,KACANG TANAH,Ku/Ha               ,13.33,13.07,13.23
4,KEDELAI,Ku/Ha               ,15.68,14.9,15.14
5,PADI,Ku/Ha               ,53.41,52.36,51.65
6,PADI LADANG,Ku/Ha               ,33.39,33.07,32.72
7,PADI SAWAH,Ku/Ha               ,55.08,53.97,53.15
8,UBIJALAR,Ku/Ha               ,160.53,175.56,180.21
9,UBIKAYU / KETELA POHON,Ku/Ha               ,229.51,246.26,246.5
